    #         X           Y           Z        CHARGE     ATOM    DISTANCE
  -------------------------------------------------------------------------
  357     12.9955      3.0167     18.7660      0.7916      41      1.2195
  358     12.9285      2.9006     18.7660      0.6939      41      1.2195
  359     14.2682      1.5083     20.9970      0.5845       9      0.8416
  360     14.2682      1.5083     21.2594      0.4482       9      0.8540
  361     12.9285      2.9006     23.4903      0.6784      25      1.1801
  362     14.2012      1.8564     21.1282      0.4184       9      0.8794
  363     12.1246      4.5250     18.7660      1.5154      41      1.2195
  364     12.1246      4.5250     23.4903      1.4356      25      1.1801
  365     11.4548      6.3814     20.9970      0.9553      10      0.8416
  366     11.4548      6.3814     21.2594      0.4727      10      0.8540
  367      9.9811      8.2378     18.7660      0.8055      42      1.2195
  368      9.9141      8.1218     18.7660      0.6798      42      1.2195
  369     11.2538      6.7294     20.9970      0.5853      10      0.8416
  370     11.2538      6.7294     21.2594      0.4509      10      0.8540
  371      9.9141      8.1218     23.4903      0.6876      26      1.1801
  372     11.1868      7.0775     21.1282      0.4164      10      0.8794
  373      9.1102      9.7461     18.7660      1.5160      42      1.2195
  374      9.1102      9.7461     23.4903      1.4255      26      1.1801
  375      8.4404     11.6025     20.9970      0.9560      11      0.8416
  376      8.4404     11.6025     21.2594      0.4748      11      0.8540
  377      6.9666     13.4589     18.7660      0.8085      43      1.2194
  378      6.8997     13.3429     18.7660      0.6768      43      1.2194
  379      8.2394     11.9506     20.9970      0.5832      11      0.8416
  380      8.2394     11.9506     21.2594      0.4500      11      0.8540
  381      6.8997     13.3429     23.4903      0.6787      27      1.1801
  382      8.1724     12.2987     21.1282      0.4177      11      0.8794
  383      6.0958     14.9672     18.7660      1.5159      43      1.2195
  384      6.0958     14.9672     23.4903      1.4349      27      1.1802
  385      5.4259     16.8236     20.9970      0.9546      12      0.8416
  386      5.4259     16.8236     21.2594      0.4732      12      0.8540
  387      3.9522     18.6800     18.7660      0.8085      44      1.2194
  388      3.8852     18.5640     18.7660      0.6769      44      1.2194
  389      5.2250     17.1717     20.9970      0.5846      12      0.8416
  390      5.2250     17.1717     21.2594      0.4481      12      0.8540
  391      3.8852     18.5640     23.4903      0.6785      28      1.1801
  392      5.1580     17.5198     21.1282      0.4184      12      0.8794
  393     15.0721      1.7404     20.2096      1.7708       9      0.8784
  394     12.0577      6.9615     20.2096      1.7677      10      0.8784
  395      9.0432     12.1826     20.2096      1.7702      11      0.8784
  396      6.0288     17.4037     20.2096      1.7700      12      0.8784
  397     15.0721      1.5083     21.9156      0.5950       9      0.8596
  398     12.0577      6.7294     21.9156      0.5958      10      0.8596
  399      9.0432     11.9506     21.9156      0.5950      11      0.8596
  400      6.0288     17.1717     21.9156      0.5958      12      0.8596
  401     12.9955      3.0167     23.4903      0.8336      25      1.1801
  402      9.9811      8.2378     23.4903      0.8434      26      1.1801
  403      6.9666     13.4589     23.4903      0.8337      27      1.1801
  404      3.9522     18.6800     23.4903      0.8340      28      1.1801
  405     12.0577      3.4808     18.1099      0.0994      41      0.0299
  406     12.0577      3.4808     24.0153      0.1001      25      0.0208
  407      9.0432      8.7019     18.1099      0.0994      42      0.0299
  408      9.0432      8.7019     24.0153      0.1001      26      0.0208
  409      6.0288     13.9230     18.1099      0.0994      43      0.0299
  410      6.0288     13.9230     24.0153      0.1001      27      0.0208
  411      3.0144     19.1441     18.1099      0.0994      44      0.0299
  412      3.0144     19.1441     24.0153      0.1001      28      0.0208
  413     14.8711      1.3923     20.3408      0.2712       9      0.8484
  414     11.8567      6.6134     20.3408      0.2718      10      0.8484
  415      8.8423     11.8346     20.3408      0.2716      11      0.8484
  416      5.8279     17.0557     20.3408      0.2717      12      0.8484
  417     14.8711      1.8564     21.9156      0.4569       9      0.8596
  418     12.3926      6.1493     21.1282      0.3953      10      0.8794
  419     11.8567      7.0775     21.9156      0.4569      10      0.8596
  420      9.3782     11.3704     21.1282      0.3935      11      0.8794
  421      8.8423     12.2987     21.9156      0.4569      11      0.8596
  422      6.3638     16.5916     21.1282      0.3954      12      0.8794
  423      5.8279     17.5198     21.9156      0.4569      12      0.8596
  424     15.4070      0.9282     21.1282      0.3954       9      0.8795
  425     12.9285      2.9006     17.7162      0.0194      41      1.1289
  426      9.9141      8.1218     17.7162      0.0193      42      1.1289
  427      6.8997     13.3429     17.7162      0.0194      43      1.1289
  428      3.8852     18.5640     17.7162      0.0193      44      1.1289
  429     14.5362      2.4365     21.1282      0.3977       9      0.8794
  430     11.5218      7.6577     21.1282      0.3977      10      0.8795
  431      8.5073     12.8788     21.1282      0.3977      11      0.8795
  432      5.4929     18.0999     21.1282      0.3977      12      0.8795
  433     12.9955      3.0167     17.7162      0.0197      41      1.1289
  434      9.9811      8.2378     17.7162      0.0197      42      1.1289
  435      6.9666     13.4589     17.7162      0.0197      43      1.1289
  436      3.9522     18.6800     17.7162      0.0196      44      1.1289
  437     14.8711      2.5526     21.2594      0.4471       9      0.8541
  438     11.8567      7.7737     21.2594      0.4498      10      0.8541
  439      8.8423     12.9948     21.2594      0.4498      11      0.8541
  440      5.8279     18.2159     21.2594      0.4503      12      0.8541
  441     14.8711      2.5526     20.9970      0.5891       9      0.8416
  442     12.6605      6.3814     20.9970      0.6946      10      0.8416
  443     11.8567      7.7737     20.9970      0.5881      10      0.8416
  444      9.6461     11.6025     20.9970      0.6946      11      0.8416
  445      8.8423     12.9948     20.9970      0.5884      11      0.8416
  446      6.6317     16.8236     20.9970      0.6945      12      0.8416
  447      5.8279     18.2159     20.9970      0.5879      12      0.8416
  448     15.6750      1.1603     20.9970      0.6945       9      0.8416
  449     15.2730      1.6243     21.9156      0.2876       9      0.8596
  450     12.2586      6.8455     21.9156      0.2876      10      0.8596
  451      9.2442     12.0666     21.9156      0.2876      11      0.8596
  452      6.2298     17.2877     21.9156      0.2876      12      0.8596
  453     15.6750      1.1603     21.2594      0.2766       9      0.8541
  454     12.6605      6.3814     21.2594      0.2765      10      0.8541
  455      9.6461     11.6025     21.2594      0.2759      11      0.8541
