    #         X           Y           Z        CHARGE     ATOM    DISTANCE
  -------------------------------------------------------------------------
  259      0.0000     13.9230     24.0153      0.1018      23      0.0395
  260     -0.4019     17.4037     20.3408      0.1522       8      0.8651
  261     -3.0144     19.1441     24.0153      0.1010      24      0.0394
  262      6.0958      3.5968     24.0153      0.1012      21      0.0200
  263      3.1484      8.7019     24.0153      0.1013      22      0.0200
  264      0.9378     13.4589     18.7660      0.7465      38      1.2038
  265      9.1102      0.9282     21.1282      0.3149       5      0.8797
  266      0.9378     13.4589     23.3591      0.7563      23      1.2058
  267      6.4308      7.1936     20.2096      1.7949       6      0.8730
  268      0.8708     13.3429     17.7162      0.0197      38      1.1270
  269      0.1340     17.1717     21.9156      0.3673       8      0.8567
  270     -2.0766     18.6800     17.7162      0.0464      39      1.1385
  271      8.2394      2.2045     21.1282      0.0748       5      0.9012
  272      2.3445     12.6467     21.1282      0.1556       7      0.8797
  273      0.3349     16.5916     21.1282      0.3874       8      0.8804
  274     -2.0766     18.6800     24.4090      0.0402      24      1.1325
  275      0.9378     13.4589     17.7162      0.0192      38      1.1270
  276     -0.5359     18.0999     21.1282      0.3597       8      0.8804
  277      9.0432      2.6686     20.9970      2.7118       5      0.8681
  278      3.8183     11.7185     20.9970      2.5077       7      0.8681
  279      2.6125     12.8788     21.1282      0.3754       7      0.8611
  280      6.2968      6.2653     20.6033      0.2810       6      0.8610
  281      9.4452      1.0442     21.1282      0.4175       5      0.8611
  282      3.2824     11.7185     21.7843      0.1189       7      0.8703
  283      0.6029     16.8236     20.9970      0.7088       8      0.8403
  284     -0.2010     18.2159     21.2594      0.3716       8      0.8485
  285      5.5599      7.5416     20.6033      0.1219       6      0.8610
  286     -0.2010     18.2159     20.9970      0.7941       8      0.8404
  287      6.3638      7.7737     21.2594      1.5634       6      0.8504
  288      3.2154     12.9948     20.9970      2.5310       7      0.8584
  289      0.2010     17.0557     20.3408      0.1089       8      0.8608
  290      0.6029     16.8236     21.2594      0.2901       8      0.8485
  291     -0.2010     17.7518     20.3408      0.1489       8      0.8608
  292      9.8471      1.5083     20.9970      1.7842       5      0.8584
  293      6.8997      6.8455     20.7345      0.5118       6      0.8511
  294      6.1628      7.8897     20.9970      0.9631       6      0.8851
  295      3.0144     19.1441     25.1964      2.0911      27      1.1319
  296     11.9907      3.5968     25.1964      1.9765      25      1.1860
  297     11.1198      3.0167     23.4903      1.4856      25      1.1637
  298      8.1724      8.1218     18.6348      1.4788      41      1.2002
  299      6.0958     13.8070     25.1964      1.9679      26      1.1860
  300      2.1436     18.5640     23.4903      1.4814      27      1.1864
  301     11.2538      3.0167     18.7660      1.4445      40      1.1716
  302     12.0577      3.4808     16.9288      2.0111      40      1.1841
  303      6.8997      6.8455     21.2594      1.1886       6      0.8503
  304      9.0432      8.7019     16.9288      2.0810      41      1.1182
  305      6.2298      7.5416     20.3408      0.2301       6      0.8567
  306      5.2250     13.4589     18.7660      1.4269      42      1.1716
  307      0.2679     17.4037     21.9156      0.3623       8      0.8538
  308      0.1340     17.6358     21.9156      0.1305       8      0.8538
  309      9.6461      2.0884     20.4720      0.0649       5      0.8894
  310      9.3112      2.2045     20.3408      0.1406       5      0.8665
  311      6.8997      6.6134     20.9970      0.4195       6      0.8851
  312      5.1580     13.3429     23.4903      1.4464      26      1.1637
  313      6.0288     13.9230     16.9288      2.0720      42      1.1841
  314      3.3494     12.5307     20.3408      0.1753       7      0.8605
  315      3.3494     12.5307     21.7843      0.1910       7      0.8643
  316      3.0144     12.6467     20.3408      0.1071       7      0.8751
  317      3.0144     12.6467     21.7843      0.0632       7      0.8790
  318      0.8708     17.2877     21.1282      0.8801       8      0.8705
  319      0.6029     17.0557     21.6531      0.0431       8      0.8838
  320      3.0144     19.1441     17.0600      1.9457      43      1.1136
  321      0.2679     17.8679     21.7843      0.1523       8      0.8620
  322      2.2106     18.6800     18.8973      1.5281      43      1.1925
  323      0.4019     17.4037     20.3408      0.0870       8      0.8565
  324      0.2010     17.7518     20.3408      0.2992       8      0.8565
  325      0.3349     18.2159     21.1282      1.3504       8      0.8705
  326      0.0000     18.0999     21.6531      0.0802       8      0.8838
  327      9.5122      1.8564     21.7843      0.1245       5      0.8643
  328      9.9141      1.8564     20.9970      0.4765       5      0.8748
  329      9.3112      2.2045     21.7843      0.1418       5      0.8704
  330      6.4308      6.9615     21.7843      0.0756       6      0.8515
  331      6.2298      7.3096     21.7843      0.2175       6      0.8515
  332      3.5503     12.1826     21.7843      0.1189       7      0.8703
  333      0.8708     17.5198     21.1282      0.4760       8      0.8691
  334      0.6029     17.7518     21.6531      0.0825       8      0.8796
  335      9.8471      2.2045     21.1282      0.1626       5      0.9012
  336     14.4692      1.1603     20.9970      1.4419       9      0.8508
  337      9.9141      8.1218     18.6348      0.7169      41      1.2002
  338     11.1868      6.6134     20.9970      0.7476      10      0.8851
  339      9.1102      9.7461     18.6348      1.4351      41      1.2002
